   8.5037293e-01	   2.1595921e+00	   1.9707663e+00	   5.6720156e+00	   2.9309305e+00	
   3.8320542e+00	   1.1661997e+00	   1.4380809e+00	   5.1082906e+00	   1.7921340e+00	
   1.1015212e+00	   1.8553019e+00	   3.1096014e+00	   5.4385067e+00	   1.4972879e+00	
   1.3828239e+00	   2.6985239e+00	   2.0618165e+00	   3.8267762e+00	   1.4626271e+00	
   1.2867047e+00	   8.2780477e-01	   2.7285411e+00	   3.2408915e+00	   1.4019052e+00	
   2.5216366e+00	   5.7518814e-01	   2.7184826e+00	   5.5805923e+00	   1.2588707e+00	
   8.7867012e-01	   1.3515581e+00	   2.6948506e+00	   6.7430804e+00	   1.7173408e+00	
   4.6266207e-01	   8.9543013e-01	   2.9112127e+00	   6.6980396e+00	   1.1189811e+00	
   1.8205800e-01	   1.1678101e+00	   2.0839063e+00	   9.0342474e+00	   2.4575225e+00	
   1.8205800e-01	   1.1678101e+00	   2.0839063e+00	   9.0342474e+00	   2.4575225e+00	
   1.8205800e-01	   1.1678101e+00	   2.0839063e+00	   9.0342474e+00	   2.4575225e+00	
   1.8205800e-01	   1.1678101e+00	   2.0839063e+00	   9.0342474e+00	   2.4575225e+00	
   1.8205800e-01	   1.1678101e+00	   2.0839063e+00	   9.0342474e+00	   2.4575225e+00	
   1.8205800e-01	   1.1678101e+00	   2.0839063e+00	   9.0342474e+00	   2.4575225e+00	
   3.5559396e-01	   1.7529395e+00	   2.2608492e+00	   8.0449910e+00	   2.5912560e+00	
   2.0602390e+00	   2.3641374e+00	   3.7514682e+00	   4.5282555e+00	   1.6471367e+00	
   1.0121974e+00	   2.4103658e+00	   6.7913160e+00	   3.9713859e+00	   4.2580609e+00	
   1.4150396e+00	   1.8369585e+00	   3.2530965e+00	   3.3732808e+00	   3.6358941e+00	
   9.6362761e-01	   1.8199725e+00	   3.4326190e+00	   3.9523636e+00	   2.4330486e+00	
   2.3795252e+00	   1.3808993e+00	   3.7592766e+00	   6.4951947e+00	   1.8918592e+00	
   8.2203953e-01	   7.1934098e-01	   3.6909223e+00	   4.2011208e+00	   8.0557322e-01	
   5.4401005e-01	   1.1512719e+00	   2.2615192e+00	   3.9826025e+00	   2.0552929e+00	
   1.5601500e+00	   9.0230270e-01	   1.8245569e+00	   5.0081942e+00	   4.0331701e+00	
   2.4116072e+00	   7.5818129e-01	   5.8107761e+00	   3.8171110e+00	   4.2341289e+00	
   2.2055621e+00	   1.4237510e+00	   5.5509816e+00	   4.2560765e+00	   3.7055337e+00	
   4.7771215e-01	   4.5811364e+00	   4.0681079e+00	   4.5973277e+00	   6.8145056e+00	
   8.3315744e-01	   3.5323208e+00	   3.9689418e+00	   6.2131899e+00	   6.5635359e+00	
   1.1278006e+00	   2.8029735e+00	   2.7946301e+00	   4.4704540e+00	   6.4680204e+00	
   1.2578269e+00	   2.8191766e+00	   3.7936331e+00	   3.9679307e+00	   4.3717941e+00	
   1.7805078e+00	   1.7369246e+00	   1.4372178e+00	   4.6754198e+00	   5.4305865e+00	
   6.6514769e-01	   1.5624403e+00	   1.8551973e+00	   2.6279860e+00	   2.6429230e+00	
   5.1131665e-01	   1.3461907e+00	   1.8373024e+00	   4.5882116e+00	   1.8412056e+00	
   1.7593325e+00	   8.7579930e-01	   4.3733768e+00	   4.7970891e+00	   1.0530524e+00	
   7.1209890e-01	   2.1654398e+00	   2.7630528e+00	   4.9301548e+00	   6.7820959e-01	
   6.8397607e-01	   9.2914507e-01	   1.7401720e+00	   4.8998674e+00	   1.6308249e+00	
   1.7016909e+00	   2.0528033e+00	   1.8313541e+00	   4.1454237e+00	   1.2161709e+00	
   1.2868462e+00	   1.6037248e+00	   4.4314041e+00	   4.1008714e+00	   4.6500838e+00	
   4.9336553e-01	   1.5400195e+00	   5.9421758e+00	   5.4022785e+00	   3.7490455e+00	
   2.1945123e+00	   1.3264690e+00	   4.8584037e+00	   3.9913955e+00	   3.1231733e+00	
   1.6600016e+00	   1.8785439e+00	   5.5083149e+00	   4.7478021e+00	   4.3935506e+00	
   8.5701184e-01	   2.0187722e+00	   4.8223335e+00	   4.3149122e+00	   2.1670146e+00	
   7.4911768e-01	   1.8509267e+00	   8.2804399e+00	   4.6319621e+00	   2.5165482e+00	
   1.0564957e+00	   1.5054081e+00	   8.7118156e+00	   4.0232035e+00	   2.5011470e+00	
   2.1484736e+00	   2.6285554e+00	   6.3212803e+00	   4.0087651e+00	   5.5241400e+00	
   4.2480868e+00	   2.5021533e+00	   1.5179295e+00	   6.3809839e+00	   2.7317284e+00	
   3.1850038e+00	   1.4605963e+00	   2.8133370e+00	   5.0454996e+00	   9.9966462e-01	
   4.8803547e-01	   1.3995592e+00	   3.0346637e+00	   4.9632131e+00	   1.2396676e+00	
   3.3680746e+00	   1.4962407e+00	   1.5917396e+00	   3.1221813e+00	   1.1460140e+00	
   7.8337584e-01	   8.6960965e-01	   2.2345884e+00	   4.0818950e+00	   1.1256312e+00	
   4.0531267e-01	   2.4106333e+00	   1.2592978e+00	   3.7303345e+00	   1.3461925e+00	
   7.2662015e-01	   3.2409286e+00	   1.4945116e+00	   5.7638879e+00	   1.4713465e+00	
   2.6412025e+00	   2.1751755e+00	   3.8834750e+00	   4.7076819e+00	   1.9636590e+00	
   1.0503911e+00	   1.5102525e+00	   3.2061136e+00	   4.3836361e+00	   2.5206948e+00	
   2.1619456e+00	   1.1611669e+00	   3.5071921e+00	   4.4731076e+00	   1.7434443e+00	
   1.1825197e+00	   1.3844028e+00	   3.9427089e+00	   5.0301013e+00	   2.0337573e+00	
   1.5570675e+00	   3.6628072e+00	   2.1031010e+00	   3.7259010e+00	   1.3004625e+00	
   1.2494017e+00	   2.2864327e+00	   2.9076378e+00	   4.4436518e+00	   7.3580329e-01	
   2.4627539e+00	   2.1342629e+00	   3.5285562e+00	   4.1029243e+00	   2.7175113e+00	
   1.7514117e+00	   1.9115030e+00	   2.7185073e+00	   4.0868076e+00	   2.5528548e+00	
   1.7402423e+00	   8.8483873e-01	   3.1208240e+00	   4.7488440e+00	   8.9098014e-01	
   3.4648510e+00	   2.3769867e+00	   2.4592953e+00	   4.1949094e+00	   9.8224522e-01	
   1.8735174e+00	   1.2803052e+00	   2.2688365e+00	   5.8797240e+00	   2.7587573e+00	
   1.2411097e+00	   1.5742685e+00	   2.6082020e+00	   3.6983211e+00	   1.8680229e+00	
   1.1260831e+00	   1.2678356e+00	   2.0986704e+00	   3.8415768e+00	   1.9008120e+00	
   2.4300282e+00	   2.1514081e+00	   2.3757079e+00	   3.2670652e+00	   2.3699708e+00	
   2.8629915e+00	   1.0104432e+00	   3.7831008e+00	   4.7663307e+00	   1.8828784e+00	
   3.4427227e-01	   1.3936734e+00	   4.9336046e+00	   3.4650134e+00	   8.4121230e-01	
   5.9825843e-01	   1.9932972e+00	   4.9041387e+00	   3.1082651e+00	   9.3472661e-01	
   6.5903957e-01	   2.9821360e+00	   2.7356332e+00	   3.7273937e+00	   1.3397012e+00	
   5.9014848e-01	   9.5668222e-01	   3.1445922e+00	   3.8158156e+00	   4.1096411e-01	
   8.7730804e-01	   3.8712489e-01	   1.8542926e+00	   4.4207513e+00	   1.4619534e+00	
   2.2716769e+00	   1.1928166e+00	   3.5963249e+00	   5.4300054e+00	   2.9302530e+00	
   3.8295096e-01	   2.0628184e+00	   4.9018543e+00	   5.2422067e+00	   4.5249607e-01	
   1.1568151e+00	   7.4647547e-01	   1.7688760e+00	   5.7899178e+00	   1.0510601e+00	
   2.3169945e+00	   3.8078279e-01	   1.8433773e+00	   6.7500864e+00	   6.1180711e-01	
   9.8263925e-01	   1.4825881e+00	   3.0333417e+00	   6.7011561e+00	   1.6525909e+00	
   1.1055108e+00	   2.7901837e+00	   1.8573205e+00	   4.0311448e+00	   7.8656204e-01	
   1.8697300e+00	   7.7937995e-01	   4.1978420e+00	   5.0059664e+00	   4.4709259e-01	
   2.3980456e+00	   2.6129808e-01	   7.6857673e+00	   5.3410849e+00	   1.0463400e+00	
   6.3304127e-01	   1.2311751e+00	   9.5228567e+00	   5.1366109e+00	   8.0401869e-01	
   4.1593018e-01	   7.6760264e-01	   9.5190546e+00	   4.9267988e+00	   4.2739163e-01	
   6.2062218e-01	   1.0891124e-01	   9.6138665e+00	   4.6375603e+00	   6.7079382e-01	
   9.5779315e-01	   5.1462467e-01	   8.6027986e+00	   4.8673595e+00	   1.0231488e+00	
   3.7887711e-01	   2.4577190e-01	   8.1850529e+00	   4.0229705e+00	   1.5619885e+00	
   1.4523808e+00	   1.3183048e+00	   2.4888540e+00	   7.0736052e+00	   1.0478619e+00	
   1.4742068e+00	   2.0146629e+00	   3.1603488e+00	   6.3621111e+00	   4.3126688e+00	
   3.1316685e+00	   2.0698913e+00	   3.8841369e+00	   5.3533976e+00	   1.9313756e+00	
   3.2241907e+00	   2.0564339e+00	   2.7534779e+00	   4.6785224e+00	   1.7487448e+00	
   5.1713027e-01	   1.6100953e+00	   5.1612759e+00	   4.6961237e+00	   2.3883080e+00	
   1.0932456e+00	   8.8933076e-01	   4.8178451e+00	   4.3099664e+00	   3.0245722e+00	
   2.2507217e-01	   1.6248650e+00	   1.4329720e+00	   3.7631090e+00	   8.3636086e-01	
   1.1030276e+00	   1.9137413e+00	   4.1957907e+00	   4.6831381e+00	   2.4154213e+00	
   1.6632450e+00	   3.9122330e+00	   4.2153929e+00	   3.9209640e+00	   1.6913947e+00	
   6.0561095e-01	   2.7170361e+00	   6.7895353e+00	   3.6525115e+00	   1.9916720e+00	
   5.3147425e-01	   3.2234913e+00	   1.9330786e+00	   4.8722246e+00	   2.4502455e+00	
   1.4391045e+00	   3.9227013e+00	   3.6485413e+00	   4.0745781e+00	   3.1248525e+00	
   1.6212959e+00	   1.8566908e+00	   4.6604032e+00	   4.0187301e+00	   1.6979627e+00	
   1.7995949e+00	   9.9671553e-01	   1.2629485e+00	   4.5050093e+00	   1.8714030e+00	
   5.3959929e-01	   1.9936979e+00	   2.9559373e+00	   5.6695562e+00	   2.1419279e+00	
   1.9380625e+00	   2.7268210e-01	   1.7143188e+00	   4.4081477e+00	   1.2598824e+00	
   3.1856192e+00	   9.2800730e-01	   2.6751484e+00	   3.8800057e+00	   1.4855833e+00	
   3.7798467e-01	   1.0702358e+00	   1.6545418e+00	   5.9522559e+00	   1.6946694e+00	
   4.0093880e-01	   1.3157366e+00	   6.8632670e+00	   3.9145921e+00	   2.1114035e-01	
   8.6185969e-01	   1.3147790e+00	   7.6648248e+00	   4.4560344e+00	   8.3824430e-01	
   4.8823262e-01	   1.4210569e+00	   5.2433629e+00	   5.8127545e+00	   1.5169618e+00	
   2.8644707e+00	   2.3340661e+00	   1.3433044e+00	   6.6160214e+00	   2.1431844e+00	
   3.8051157e+00	   1.0400995e+00	   3.1023584e+00	   5.7877404e+00	   2.0715684e+00	
   4.5634464e+00	   7.9696010e-01	   7.0536444e+00	   3.7418306e+00	   2.2030915e+00	
   1.6883701e+00	   1.5334401e+00	   4.9692682e+00	   4.6597527e+00	   1.9600743e+00	
   1.5280733e+00	   9.5091103e-01	   4.1499001e+00	   5.7345403e+00	   1.7674338e+00	
   1.0279280e+00	   1.9485153e+00	   4.9607948e+00	   5.1187392e+00	   8.3589063e-01	
   2.0078060e+00	   1.4923151e+00	   5.2038180e+00	   4.5469468e+00	   3.0317258e+00	
   6.6330618e-01	   1.7344325e+00	   4.5850228e+00	   5.0087237e+00	   8.0208598e-01	
   7.3572823e-01	   2.4296518e-01	   1.8420472e+00	   6.3756408e+00	   5.3639020e-01	
   1.3075841e+00	   6.8458391e-01	   1.5700254e+00	   6.1139532e+00	   6.8729300e-01	
   7.0315876e-01	   5.4232978e-01	   5.1484306e+00	   4.4340389e+00	   6.3773924e-01	
   1.3710268e+00	   7.0116972e-01	   5.8456781e+00	   4.8037643e+00	   2.0758789e+00	
   2.1949226e+00	   1.0055197e+00	   3.1411757e+00	   3.8998168e+00	   2.0772456e+00	
   5.7676712e+00	   6.5898124e-01	   2.5713330e+00	   4.6312750e+00	   1.3581614e+00	
   5.4050744e+00	   1.3810693e+00	   1.3134841e+00	   4.2616725e+00	   1.3549864e+00	
   4.7607885e+00	   1.6456309e+00	   2.6589587e+00	   4.0751080e+00	   1.3784380e+00	
   3.2059962e+00	   1.0186374e+00	   3.4412155e+00	   4.5590759e+00	   5.2292641e-01	
   9.7694737e-01	   6.1535877e-01	   3.6494065e+00	   5.0868939e+00	   8.3823213e-01	
   9.6486155e-01	   8.9902856e-01	   1.7254171e+00	   4.8007597e+00	   3.4135083e-01	
   6.5087811e-01	   2.3415062e+00	   5.9730484e+00	   4.9297059e+00	   2.4150040e+00	
   2.0234880e+00	   1.1069496e+00	   5.8165313e+00	   8.8479276e+00	   5.4440542e+00	
   2.6097396e+00	   2.1952342e+00	   8.1641227e-01	   8.1237032e+00	   8.4019489e+00	
   4.2912961e+00	   1.7278913e+00	   4.1548622e+00	   7.2142330e+00	   7.7175824e+00	
   4.0122887e+00	   1.9553542e+00	   3.2878844e+00	   7.6154875e+00	   7.5841133e+00	
   3.4163070e+00	   2.3322304e+00	   4.3466186e+00	   6.2848328e+00	   7.9334574e+00	
   2.3268865e+00	   2.8410153e+00	   2.9312334e+00	   3.7575660e+00	   7.0218471e+00	
   4.9725442e-01	   1.5829109e+00	   4.8439443e+00	   5.6742017e+00	   4.2675445e+00	
   2.1475577e+00	   1.4237463e+00	   3.3238960e+00	   5.1437232e+00	   7.5381713e-01	
   3.8808832e-01	   1.4673362e+00	   5.2444832e+00	   5.2764559e+00	   1.2815204e+00	
   6.6252047e-01	   1.6813182e+00	   2.8573154e+00	   4.0375383e+00	   1.0003969e+00	
   1.2788294e+00	   1.9901148e+00	   2.4335166e+00	   5.1674213e+00	   1.7348149e+00	
   2.6614991e+00	   1.1595432e+00	   2.4716742e+00	   5.6656159e+00	   1.9471361e+00	
   1.9240097e+00	   4.5217051e-01	   3.5339413e+00	   5.3318046e+00	   6.5709075e-01	
   3.3045611e+00	   6.2047443e-01	   4.1902965e+00	   4.3873954e+00	   5.9380775e-01	
   6.6248780e-01	   6.3514888e-01	   6.3093590e+00	   4.8806269e+00	   1.0441312e+00	
   1.4740892e+00	   2.1637979e+00	   2.5472271e+00	   4.6967766e+00	   2.5331331e+00	
   2.6271730e+00	   2.4935765e+00	   4.5967316e+00	   5.0409090e+00	   2.7438228e+00	
   1.8175396e+00	   1.9597265e+00	   1.6831552e+00	   3.9011817e+00	   2.2459092e+00	
   1.0652716e+00	   1.2055948e+00	   2.1056678e+00	   5.5572934e+00	   2.7214906e+00	
   1.9562593e+00	   7.3726564e-01	   5.0784785e+00	   4.7977643e+00	   2.9982596e+00	
   5.9921017e-01	   1.4460803e+00	   3.6517127e+00	   4.0428027e+00	   1.3493598e+00	
   1.0255366e+00	   1.0904283e+00	   5.0474096e+00	   3.7776020e+00	   1.8226696e+00	
   1.0007503e+00	   1.2234149e+00	   1.3620681e+00	   3.5808456e+00	   1.9502394e+00	
   1.2172245e+00	   5.5951927e-01	   2.7333184e+00	   4.2878305e+00	   7.8544635e-01	
   5.2465801e-01	   1.1338901e+00	   4.5556500e+00	   3.1667199e+00	   1.6270962e+00	
   1.0780015e+00	   2.4797743e+00	   5.6938971e+00	   3.8435595e+00	   1.3980176e+00	
   1.3588447e+00	   1.0932407e+00	   6.5560502e+00	   3.8023833e+00	   1.1379204e+00	
   1.0939044e+00	   1.9421276e+00	   8.1179716e+00	   3.9742393e+00	   1.1339739e+00	
   4.1744411e-01	   5.7888522e-01	   5.1520808e+00	   4.1581659e+00	   1.6690428e+00	
   4.1744411e-01	   5.7888522e-01	   5.1520808e+00	   4.1581659e+00	   1.6690428e+00	
   3.7293552e-01	   4.7479442e-01	   4.5309070e+00	   4.5296535e+00	   1.6129565e+00	
   1.4566909e+00	   1.7142827e+00	   3.8326561e+00	   4.3931059e+00	   2.2958047e+00	
   3.5169825e-01	   7.4049006e-01	   1.6562298e+00	   4.5540981e+00	   5.6012975e-01	
   2.8609551e-01	   2.0565734e+00	   4.0411069e+00	   3.9749129e+00	   1.7895855e+00	
   6.7678113e-01	   3.0613508e+00	   3.2387830e+00	   6.4159571e+00	   2.0782071e+00	
   7.5165273e-01	   2.1296341e+00	   1.9044901e+00	   8.6805777e+00	   6.6071078e-01	
   7.5511707e-01	   2.9924337e+00	   1.6474515e+00	   9.4951642e+00	   1.3117934e+00	
   4.7751755e-01	   3.7440531e+00	   2.2049738e+00	   8.7907637e+00	   1.5675357e+00	
   5.0997026e-01	   2.6483472e-01	   2.5676280e+00	   9.5193065e+00	   1.2888903e+00	
   2.0185303e+00	   3.8821541e-01	   8.6626792e-01	   8.6798479e+00	   1.2138298e+00	
   1.5592083e+00	   6.2255735e-01	   1.1192076e+00	   7.6391710e+00	   1.2039397e+00	
   2.1549739e-01	   5.6963526e-01	   2.7445679e+00	   3.9564199e+00	   1.7532258e+00	
   1.2580526e+00	   1.4140884e+00	   3.9167138e+00	   3.8850813e+00	   4.6013581e+00	
   1.2041419e+00	   1.9241872e+00	   4.1181243e+00	   6.6655478e+00	   6.0843867e+00	
   1.1387479e+00	   1.6771180e+00	   6.6370082e+00	   3.8102008e+00	   1.3545833e+00	
   6.3806223e-01	   1.5144912e+00	   1.7138775e+00	   5.2818008e+00	   1.0774956e+00	
   1.4806470e+00	   1.8507360e+00	   8.6473196e+00	   4.5181620e+00	   3.1196227e+00	
