   2.5869797e+00	   2.5699889e+02	   1.5257747e+02	   2.2861803e+02	
   3.0181153e+00	   2.5356731e+02	   1.6113027e+02	   2.2503873e+02	
   2.8054400e+00	   2.6434696e+02	   1.7973000e+02	   2.2490133e+02	
   2.5650224e+00	   2.9933755e+02	   2.1191019e+02	   2.4255408e+02	
   3.0532932e+00	   2.7821892e+02	   1.7360269e+02	   2.0228960e+02	
   2.3592999e+00	   2.9358132e+02	   1.9188003e+02	   2.2513845e+02	
   2.4794664e+00	   2.8382993e+02	   2.0231640e+02	   2.2577723e+02	
   2.0409137e+00	   3.1119592e+02	   2.3245422e+02	   2.5540618e+02	
   1.6571944e+00	   3.3227593e+02	   2.5533028e+02	   2.7887763e+02	
   1.1874722e+00	   3.0520769e+02	   2.3367375e+02	   2.4971421e+02	
   1.8435098e+00	   3.2187449e+02	   2.4472225e+02	   2.5909257e+02	
   2.1237412e+00	   3.0372661e+02	   2.1935022e+02	   2.2470755e+02	
   2.2573716e+00	   3.3098932e+02	   2.5110452e+02	   2.5475880e+02	
   2.5780231e+00	   2.9052284e+02	   2.0888953e+02	   2.0112696e+02	
   2.2592173e+00	   2.9607067e+02	   2.3110200e+02	   2.2012407e+02	
   2.7375743e+00	   2.9091756e+02	   2.2800354e+02	   2.2546330e+02	
   2.7454686e+00	   2.4466486e+02	   1.9479590e+02	   1.9339449e+02	
   2.4977889e+00	   2.5266354e+02	   2.1649123e+02	   2.1745801e+02	
   3.3964472e+00	   1.9056069e+02	   1.5557394e+02	   1.6332624e+02	
   2.7566114e+00	   1.9835616e+02	   1.8689120e+02	   1.8556613e+02	
   2.1260577e+00	   2.1083198e+02	   2.1215459e+02	   2.2751124e+02	
   2.3049365e+00	   2.1531636e+02	   2.0223356e+02	   2.2000714e+02	
   2.2040505e+00	   2.1120158e+02	   2.0353849e+02	   2.2380750e+02	
   2.1424499e+00	   1.7070831e+02	   1.6979172e+02	   1.7549191e+02	
   2.1842780e+00	   2.3397188e+02	   2.3238256e+02	   2.4657513e+02	
   2.9737286e+00	   2.3789554e+02	   2.0444000e+02	   2.1007377e+02	
   3.0103452e+00	   2.3440762e+02	   1.9557849e+02	   1.8142259e+02	
   2.0958013e+00	   2.4726379e+02	   2.1426386e+02	   2.1302902e+02	
   3.2345966e+00	   2.1560958e+02	   1.7970645e+02	   1.6932113e+02	
   3.5376185e+00	   2.2640909e+02	   1.8922714e+02	   1.8084762e+02	
   4.0277474e+00	   2.3418487e+02	   1.9309812e+02	   1.7508030e+02	
   3.7376024e+00	   2.4089842e+02	   1.8522970e+02	   1.6665712e+02	
   3.4689191e+00	   2.4339130e+02	   1.8253345e+02	   1.5202796e+02	
   3.3856298e+00	   2.4625124e+02	   1.8829519e+02	   1.5429975e+02	
   3.0118623e+00	   2.5558170e+02	   2.0229748e+02	   1.6342771e+02	
   2.3569598e+00	   2.8875774e+02	   2.2469302e+02	   1.9911991e+02	
   2.8711739e+00	   2.5221930e+02	   1.8543651e+02	   1.4979248e+02	
   3.1395589e+00	   2.4841930e+02	   1.7492965e+02	   1.2332659e+02	
   3.7713419e+00	   2.6254397e+02	   1.8052231e+02	   1.2803089e+02	
   3.7773380e+00	   2.5603665e+02	   1.7195883e+02	   1.2068933e+02	
   3.7118500e+00	   2.4801702e+02	   1.7528613e+02	   1.1609556e+02	
   3.4331919e+00	   2.4531081e+02	   1.6468027e+02	   1.2095975e+02	
   3.1874164e+00	   2.4186917e+02	   1.5837646e+02	   1.3841658e+02	
   2.7611585e+00	   2.7705184e+02	   1.8614827e+02	   1.6645606e+02	
   2.6223910e+00	   2.7344987e+02	   1.7368361e+02	   1.4690495e+02	
   2.4393488e+00	   2.8594117e+02	   1.9080108e+02	   1.6182465e+02	
   2.4921331e+00	   2.8300431e+02	   1.8548899e+02	   1.5011825e+02	
   2.3460648e+00	   2.8340626e+02	   1.8716335e+02	   1.5299069e+02	
   2.3980853e+00	   2.8894597e+02	   2.0067954e+02	   1.6761148e+02	
   2.8494021e+00	   2.8569171e+02	   1.9007408e+02	   1.7070332e+02	
   3.1702212e+00	   2.9028655e+02	   1.9650420e+02	   1.8363757e+02	
   3.1595074e+00	   3.0018326e+02	   2.0886193e+02	   1.9602115e+02	
   3.6042078e+00	   2.9342330e+02	   2.0704002e+02	   1.8705118e+02	
   3.4432103e+00	   2.9521631e+02	   2.0290004e+02	   1.6652316e+02	
   3.7993632e+00	   2.9314006e+02	   2.0140258e+02	   1.6633643e+02	
   3.9115851e+00	   3.0165021e+02	   2.0041961e+02	   1.6181825e+02	
   4.3015167e+00	   2.9614768e+02	   1.9134839e+02	   1.6542653e+02	
   4.4024809e+00	   2.9516529e+02	   1.9144381e+02	   1.7816755e+02	
   4.0740382e+00	   3.1525832e+02	   2.0579143e+02	   2.0176596e+02	
   3.9253329e+00	   3.1919812e+02	   2.0138157e+02	   1.8190199e+02	
   3.8543206e+00	   3.2364946e+02	   2.1438769e+02	   2.1999550e+02	
   3.7247605e+00	   3.2591251e+02	   2.1104170e+02	   2.1863303e+02	
   3.6733343e+00	   3.2830689e+02	   2.2200752e+02	   2.2960441e+02	
   4.0296026e+00	   3.0441699e+02	   1.8613997e+02	   2.0401746e+02	
   3.9679858e+00	   3.0069222e+02	   1.9966675e+02	   2.2387251e+02	
   3.8376215e+00	   2.8938608e+02	   1.9851605e+02	   2.1961156e+02	
   3.9658290e+00	   2.7666790e+02	   1.9988241e+02	   2.0908029e+02	
   4.4985652e+00	   2.7647409e+02	   1.8922988e+02	   2.0522602e+02	
   4.0597615e+00	   2.7048323e+02	   1.8607279e+02	   1.9453940e+02	
   4.1687389e+00	   2.4608327e+02	   1.6319273e+02	   1.7773663e+02	
   3.9064276e+00	   2.6246586e+02	   1.9028643e+02	   1.8884965e+02	
   4.0215433e+00	   2.4359141e+02	   1.7879258e+02	   1.8198734e+02	
   3.1985747e+00	   2.3435314e+02	   1.7191428e+02	   1.6573278e+02	
   2.3733541e+00	   2.3639424e+02	   1.8929223e+02	   2.0177099e+02	
   2.2319400e+00	   2.5139510e+02	   2.0134557e+02	   2.2471638e+02	
   2.6872175e+00	   2.3414877e+02	   1.8678498e+02	   2.0574526e+02	
   2.3615670e+00	   2.5238725e+02	   2.3134400e+02	   2.5815417e+02	
   2.4672387e+00	   2.6020363e+02	   2.2923313e+02	   2.3610822e+02	
   2.3255662e+00	   2.5699169e+02	   2.2712345e+02	   2.2638533e+02	
   3.6471654e+00	   1.8987852e+02	   1.6152987e+02	   1.7727152e+02	
   3.9184535e+00	   2.0217978e+02	   1.6502178e+02	   1.6958681e+02	
   4.0369889e+00	   1.9219321e+02	   1.4830144e+02	   1.8006953e+02	
   3.8967366e+00	   1.9026199e+02	   1.3938905e+02	   1.6483728e+02	
   3.5494942e+00	   1.8442584e+02	   1.2441254e+02	   1.6077236e+02	
   3.9398950e+00	   1.7779970e+02	   1.0057150e+02	   1.2202734e+02	
   3.2931092e+00	   1.9178285e+02	   1.1839026e+02	   1.4323381e+02	
   3.1375801e+00	   2.0702630e+02	   1.4558492e+02	   1.8459406e+02	
   3.3523515e+00	   2.4186092e+02	   1.7768542e+02	   2.1245260e+02	
   3.7496886e+00	   2.0825168e+02	   1.4520910e+02	   1.7510814e+02	
   3.5459220e+00	   2.1087566e+02	   1.5584008e+02	   1.9416222e+02	
   3.0488789e+00	   2.1110433e+02	   1.5384156e+02	   1.9743523e+02	
   3.0841509e+00	   2.0034991e+02	   1.4344210e+02	   2.1165644e+02	
   3.5126400e+00	   1.9463238e+02	   1.4533228e+02	   2.0175669e+02	
   3.2138594e+00	   1.8293228e+02	   1.3823810e+02	   1.9898375e+02	
   3.2955157e+00	   2.0542809e+02	   1.5991133e+02	   2.1889077e+02	
   4.1079257e+00	   2.2223719e+02	   1.6150713e+02	   2.0361119e+02	
   4.7852665e+00	   2.1699698e+02	   1.4852662e+02	   1.7948684e+02	
   4.3349738e+00	   2.3959523e+02	   1.7007339e+02	   1.9666458e+02	
   4.6114440e+00	   2.4093478e+02	   1.7527198e+02	   2.0188720e+02	
   4.8878567e+00	   2.2023169e+02	   1.5555607e+02	   1.9323652e+02	
   4.9103565e+00	   2.3986412e+02	   1.7513920e+02	   2.0426934e+02	
   4.5494133e+00	   2.3751702e+02	   1.6909967e+02	   1.9739736e+02	
   3.9028504e+00	   2.1245114e+02	   1.7151197e+02	   2.0049342e+02	
   2.7791235e+00	   2.1861593e+02	   1.6597947e+02	   1.8144778e+02	
   2.5179354e+00	   2.1707137e+02	   1.5781095e+02	   1.8519791e+02	
   2.8675899e+00	   2.4481027e+02	   2.0561097e+02	   2.3823569e+02	
   2.8544520e+00	   2.6133699e+02	   2.1957612e+02	   2.5730149e+02	
   2.4296906e+00	   2.9306008e+02	   2.4618680e+02	   2.8194280e+02	
   2.1916033e+00	   2.8187283e+02	   2.3413276e+02	   2.8254469e+02	
   1.9799089e+00	   2.6645195e+02	   2.1315481e+02	   2.7279663e+02	
   1.9640170e+00	   2.8035286e+02	   2.2957578e+02	   2.9942120e+02	
   2.1408272e+00	   2.8270475e+02	   2.2621127e+02	   2.7698563e+02	
   2.4221646e+00	   2.8225924e+02	   2.2349114e+02	   2.8029226e+02	
   2.3512677e+00	   2.8188037e+02	   2.0798252e+02	   2.3481307e+02	
   2.5373943e+00	   2.7779413e+02	   2.0388171e+02	   2.3332598e+02	
   2.7988747e+00	   2.6915075e+02	   1.9960267e+02	   2.3499693e+02	
   2.9046482e+00	   2.4710879e+02	   1.7504451e+02	   2.0379518e+02	
   2.6928878e+00	   2.6696372e+02	   1.8997411e+02	   2.1816389e+02	
   2.3301281e+00	   2.7295601e+02	   1.9727691e+02	   2.3260307e+02	
   2.3494994e+00	   2.9484692e+02	   2.1470500e+02	   2.5789627e+02	
   2.5200468e+00	   2.9322170e+02	   1.9843291e+02	   2.2273290e+02	
   2.7711749e+00	   2.7507918e+02	   1.8520037e+02	   2.0718226e+02	
   2.5782826e+00	   2.7829179e+02	   1.9813751e+02	   2.2946848e+02	
   2.5505464e+00	   2.5602282e+02	   1.7783774e+02	   2.0902750e+02	
   2.5134668e+00	   2.5454067e+02	   1.7394708e+02	   2.0154295e+02	
   2.4539040e+00	   2.5590335e+02	   1.7453227e+02	   1.9274897e+02	
   2.4539040e+00	   2.5590335e+02	   1.7453227e+02	   1.9274897e+02	
   2.5053589e+00	   2.6159364e+02	   1.8410951e+02	   2.0278613e+02	
   2.7543044e+00	   2.4649755e+02	   1.5603745e+02	   1.6804961e+02	
   2.6750179e+00	   2.4482999e+02	   1.5471414e+02	   1.7222091e+02	
   2.6096459e+00	   2.3840756e+02	   1.5062703e+02	   1.6238207e+02	
   2.1599022e+00	   2.3982512e+02	   1.5807308e+02	   1.7394403e+02	
   1.9059556e+00	   2.6199662e+02	   1.8185008e+02	   1.9982886e+02	
   1.9845509e+00	   2.6234618e+02	   1.8182964e+02	   2.0543936e+02	
   2.1875337e+00	   2.6770550e+02	   1.8285384e+02	   2.0315898e+02	
   2.6631822e+00	   2.4865125e+02	   1.6784840e+02	   1.8565873e+02	
   2.6605799e+00	   2.4090163e+02	   1.4802911e+02	   1.6274007e+02	
   2.9734754e+00	   2.6620616e+02	   1.7170826e+02	   1.9795201e+02	
   2.5640816e+00	   2.7424774e+02	   1.8239676e+02	   2.4367143e+02	
   2.5555367e+00	   2.8419779e+02	   1.9570982e+02	   2.4417721e+02	
   2.2115663e+00	   3.0670619e+02	   2.2184993e+02	   2.7631910e+02	
   2.5595556e+00	   2.7909400e+02	   1.9981767e+02	   2.3962609e+02	
   2.6809844e+00	   2.7780173e+02	   2.0948904e+02	   2.6152732e+02	
   2.7703320e+00	   2.6293483e+02	   1.9175656e+02	   2.4555695e+02	
   2.5991333e+00	   2.5871977e+02	   1.8261813e+02	   2.3976157e+02	
   3.0692633e+00	   2.6780101e+02	   1.8873390e+02	   2.6648814e+02	
   2.8159227e+00	   2.7784716e+02	   2.0098287e+02	   2.8193358e+02	
   2.6580449e+00	   2.5097896e+02	   1.8142927e+02	   2.4733142e+02	
   2.3647313e+00	   2.7089697e+02	   2.0034421e+02	   2.8292828e+02	
   2.5070324e+00	   2.7834782e+02	   2.1777503e+02	   2.8351778e+02	
   2.0773588e+00	   2.7263407e+02	   2.1876077e+02	   2.8968078e+02	
   1.9389363e+00	   3.0516389e+02	   2.5324567e+02	   3.1343107e+02	
   2.3484723e+00	   2.7976731e+02	   2.4426763e+02	   2.8393760e+02	
   2.9524803e+00	   3.2377069e+02	   2.9883783e+02	   3.4375373e+02	
   2.4463737e+00	   4.0419417e+02	   3.7579061e+02	   4.4139466e+02	
   3.0231518e+00	   4.3079266e+02	   3.8654560e+02	   3.9883948e+02	
   2.7892651e+00	   4.0033219e+02	   3.6051487e+02	   3.9149821e+02	
   2.3583085e+00	   3.8138985e+02	   3.5001223e+02	   3.7763263e+02	
   3.3927234e+00	   3.3722309e+02	   2.8072008e+02	   3.1673182e+02	
   4.6807430e+00	   2.9407600e+02	   2.2560003e+02	   2.6427063e+02	
   4.7793071e+00	   2.8364319e+02	   2.0313486e+02	   2.3678755e+02	
   4.7838118e+00	   2.9865688e+02	   2.0985332e+02	   2.2383969e+02	
   4.9306329e+00	   2.8238022e+02	   2.0762649e+02	   2.2048098e+02	
   4.8638804e+00	   2.7119836e+02	   1.8993538e+02	   2.1681643e+02	
   5.5618611e+00	   2.6050974e+02	   1.6955930e+02	   1.9981563e+02	
   5.7768185e+00	   2.4634007e+02	   1.4996223e+02	   1.8066311e+02	
   5.6371569e+00	   2.4763176e+02	   1.5293601e+02	   1.9090507e+02	
   5.6371569e+00	   2.4763176e+02	   1.5293601e+02	   1.9090507e+02	
   6.5262961e+00	   2.3078767e+02	   1.2085632e+02	   1.5220005e+02	
   6.6978013e+00	   2.2957067e+02	   1.0744432e+02	   1.4849681e+02	
   6.3142525e+00	   2.4061099e+02	   1.1989080e+02	   1.6740164e+02	
   6.4720067e+00	   2.3257848e+02	   1.0445835e+02	   1.4742631e+02	
   6.3315361e+00	   2.4525190e+02	   1.1478879e+02	   1.4596779e+02	
   6.4158217e+00	   2.4686603e+02	   1.1660923e+02	   1.4260702e+02	
   6.4158217e+00	   2.4686603e+02	   1.1660923e+02	   1.4260702e+02	
   6.4158217e+00	   2.4686603e+02	   1.1660923e+02	   1.4260702e+02	
   6.4993893e+00	   2.6730478e+02	   1.3073982e+02	   1.5452158e+02	
   6.2963148e+00	   2.6469868e+02	   1.2496166e+02	   1.4687594e+02	
   6.2963148e+00	   2.6469868e+02	   1.2496166e+02	   1.4687594e+02	
   6.3542934e+00	   2.4778283e+02	   1.1273202e+02	   1.2965311e+02	
   6.3542934e+00	   2.4778283e+02	   1.1273202e+02	   1.2965311e+02	
   6.5037291e+00	   2.4113188e+02	   1.0860281e+02	   1.2952013e+02	
   6.5037291e+00	   2.4113188e+02	   1.0860281e+02	   1.2952013e+02	
   6.5210878e+00	   2.5780703e+02	   1.2888542e+02	   1.3959573e+02	
   6.5210878e+00	   2.5780703e+02	   1.2888542e+02	   1.3959573e+02	
   6.5713031e+00	   2.5061095e+02	   1.2077379e+02	   1.4246684e+02	
   6.3728156e+00	   2.4492468e+02	   1.1932430e+02	   1.3955446e+02	
   6.7778386e+00	   2.5434463e+02	   1.3044335e+02	   1.4080976e+02	
   6.8182801e+00	   2.5334747e+02	   1.2160700e+02	   1.2789707e+02	
   6.8182801e+00	   2.5334747e+02	   1.2160700e+02	   1.2789707e+02	
   6.8182801e+00	   2.5334747e+02	   1.2160700e+02	   1.2789707e+02	
   6.7162220e+00	   2.6525882e+02	   1.3814275e+02	   1.5140341e+02	
   6.8491751e+00	   2.6519744e+02	   1.3370921e+02	   1.3983590e+02	
   6.8354061e+00	   2.6263176e+02	   1.3600784e+02	   1.3883227e+02	
   6.7238070e+00	   2.7315879e+02	   1.4784960e+02	   1.4065955e+02	
   6.5058328e+00	   2.8256309e+02	   1.5147551e+02	   1.4144136e+02	
   6.5058328e+00	   2.8256309e+02	   1.5147551e+02	   1.4144136e+02	
   6.5058328e+00	   2.8256309e+02	   1.5147551e+02	   1.4144136e+02	
   6.8092492e+00	   2.8380624e+02	   1.5009966e+02	   1.4750252e+02	
   6.8092492e+00	   2.8380624e+02	   1.5009966e+02	   1.4750252e+02	
   6.8092492e+00	   2.8380624e+02	   1.5009966e+02	   1.4750252e+02	
   7.0216550e+00	   2.7725659e+02	   1.3807527e+02	   1.3462883e+02	
   7.0216550e+00	   2.7725659e+02	   1.3807527e+02	   1.3462883e+02	
   7.0216550e+00	   2.7725659e+02	   1.3807527e+02	   1.3462883e+02	
   7.1005555e+00	   2.6420917e+02	   1.1862093e+02	   1.1363201e+02	
   7.1276829e+00	   2.5852454e+02	   1.1128412e+02	   1.1329935e+02	
   7.1276829e+00	   2.5852454e+02	   1.1128412e+02	   1.1329935e+02	
   7.1276829e+00	   2.5852454e+02	   1.1128412e+02	   1.1329935e+02	
   7.2400141e+00	   2.5177238e+02	   1.0775908e+02	   1.2086136e+02	
   7.2400141e+00	   2.5177238e+02	   1.0775908e+02	   1.2086136e+02	
   7.3596678e+00	   2.4271548e+02	   1.0121856e+02	   1.1476680e+02	
   7.3801982e+00	   2.4429200e+02	   1.0452686e+02	   1.1410095e+02	
   7.4676862e+00	   2.4607453e+02	   1.0354892e+02	   1.1384592e+02	
   7.4676862e+00	   2.4607453e+02	   1.0354892e+02	   1.1384592e+02	
   7.3884906e+00	   2.4948630e+02	   1.1082286e+02	   1.2246139e+02	
   7.3884906e+00	   2.4948630e+02	   1.1082286e+02	   1.2246139e+02	
   7.2091245e+00	   2.7082048e+02	   1.3999196e+02	   1.5326350e+02	
   7.2091245e+00	   2.7082048e+02	   1.3999196e+02	   1.5326350e+02	
   7.2091245e+00	   2.7082048e+02	   1.3999196e+02	   1.5326350e+02	
   7.2465086e+00	   2.7418088e+02	   1.4263518e+02	   1.5823922e+02	
   7.2679558e+00	   2.7252206e+02	   1.4811084e+02	   1.6697746e+02	
   7.3878654e+00	   2.7671185e+02	   1.5311332e+02	   1.7073972e+02	
   7.3878654e+00	   2.7671185e+02	   1.5311332e+02	   1.7073972e+02	
   7.8276916e+00	   2.5825917e+02	   1.2766134e+02	   1.4143729e+02	
   7.6016620e+00	   2.6730337e+02	   1.4360255e+02	   1.5346006e+02	
   7.8024377e+00	   2.5216813e+02	   1.2655823e+02	   1.2901269e+02	
   7.8024377e+00	   2.5216813e+02	   1.2655823e+02	   1.2901269e+02	
   8.1267442e+00	   2.5422516e+02	   1.3103787e+02	   1.4118403e+02	
   8.0344429e+00	   2.5076669e+02	   1.2598226e+02	   1.4023805e+02	
   7.9281346e+00	   2.5262507e+02	   1.3128935e+02	   1.4468485e+02	
   7.6878888e+00	   2.5583368e+02	   1.3322689e+02	   1.4840655e+02	
   7.6054279e+00	   2.5892954e+02	   1.4407541e+02	   1.6053826e+02	
   7.6054279e+00	   2.5892954e+02	   1.4407541e+02	   1.6053826e+02	
   7.3976846e+00	   2.6101303e+02	   1.5057080e+02	   1.6999121e+02	
   6.6880645e+00	   2.3360290e+02	   1.4253696e+02	   1.6917082e+02	
   6.6536742e+00	   2.2575046e+02	   1.3498873e+02	   1.6690871e+02	
   6.6536742e+00	   2.2575046e+02	   1.3498873e+02	   1.6690871e+02	
   6.5243541e+00	   2.2385825e+02	   1.2865330e+02	   1.5538657e+02	
   6.3194481e+00	   2.3104639e+02	   1.3834386e+02	   1.6706899e+02	
   6.8530001e+00	   2.1707442e+02	   1.2220177e+02	   1.2724390e+02	
   6.9510779e+00	   2.1292098e+02	   1.1947888e+02	   1.3068981e+02	
   6.6551241e+00	   2.1764237e+02	   1.2975435e+02	   1.4278713e+02	
   6.3698580e+00	   2.1738379e+02	   1.2871894e+02	   1.2623453e+02	
   6.3698580e+00	   2.1738379e+02	   1.2871894e+02	   1.2623453e+02	
   6.4660029e+00	   2.3286987e+02	   1.4611571e+02	   1.3976463e+02	
   6.5804707e+00	   2.2264624e+02	   1.3611813e+02	   1.3105139e+02	
   6.5962294e+00	   2.1372289e+02	   1.2376213e+02	   1.1611952e+02	
   6.4679628e+00	   2.2420746e+02	   1.4153299e+02	   1.4513140e+02	
   6.5410016e+00	   2.1350095e+02	   1.2968445e+02	   1.3105075e+02	
   7.2169139e+00	   2.3030990e+02	   1.4297690e+02	   1.4531028e+02	
   7.4016863e+00	   2.4119169e+02	   1.4798871e+02	   1.5704376e+02	
   7.6427032e+00	   2.4258684e+02	   1.3892439e+02	   1.4677775e+02	
   7.6295146e+00	   2.5961811e+02	   1.5930840e+02	   1.5017418e+02	
   7.4321943e+00	   2.4827662e+02	   1.5086558e+02	   1.2724750e+02	
   7.4321943e+00	   2.4827662e+02	   1.5086558e+02	   1.2724750e+02	
   7.4251223e+00	   2.6156902e+02	   1.5625675e+02	   1.4315713e+02	
   7.4251223e+00	   2.6156902e+02	   1.5625675e+02	   1.4315713e+02	
   7.7052413e+00	   2.5450645e+02	   1.5093196e+02	   1.3024077e+02	
   7.7977778e+00	   2.5143841e+02	   1.4883408e+02	   1.3569133e+02	
   7.7977778e+00	   2.5143841e+02	   1.4883408e+02	   1.3569133e+02	
   7.3719500e+00	   2.7347437e+02	   1.7575408e+02	   1.3472687e+02	
   7.6573031e+00	   2.5952984e+02	   1.6865097e+02	   1.3562307e+02	
   7.5601106e+00	   2.6737206e+02	   1.6530654e+02	   1.2949850e+02	
   7.9254047e+00	   2.5633728e+02	   1.5340413e+02	   1.1294892e+02	
   7.9254047e+00	   2.5633728e+02	   1.5340413e+02	   1.1294892e+02	
   7.9254047e+00	   2.5633728e+02	   1.5340413e+02	   1.1294892e+02	
   7.9254047e+00	   2.5633728e+02	   1.5340413e+02	   1.1294892e+02	
   7.5618913e+00	   2.5398022e+02	   1.4424410e+02	   1.1855175e+02	
   7.5663641e+00	   2.5177906e+02	   1.4707222e+02	   1.1196969e+02	
   7.5418165e+00	   2.5228027e+02	   1.4697895e+02	   1.1745414e+02	
   7.9847350e+00	   2.4634109e+02	   1.4357592e+02	   1.0549965e+02	
   7.7327508e+00	   2.4351553e+02	   1.4962812e+02	   1.1512929e+02	
   7.7327508e+00	   2.4351553e+02	   1.4962812e+02	   1.1512929e+02	
   7.5188870e+00	   2.3395164e+02	   1.4838320e+02	   1.1252726e+02	
   7.6669444e+00	   2.3192844e+02	   1.4142651e+02	   9.6894878e+01	
   8.0025057e+00	   2.3475617e+02	   1.4391920e+02	   9.8395409e+01	
   8.0261535e+00	   2.2732219e+02	   1.4349727e+02	   1.2305982e+02	
   8.1511556e+00	   2.3581076e+02	   1.5370612e+02	   1.4103913e+02	
   7.9201820e+00	   2.3036252e+02	   1.4850478e+02	   1.4068722e+02	
   7.9763385e+00	   2.3921970e+02	   1.6180563e+02	   1.6888350e+02	
   7.7481805e+00	   2.3424726e+02	   1.5896382e+02	   1.5795262e+02	
   7.6560552e+00	   2.3319699e+02	   1.5997626e+02	   1.5678540e+02	
   7.7099284e+00	   2.2519295e+02	   1.4243195e+02	   1.3596283e+02	
   8.1905576e+00	   2.3419540e+02	   1.4318854e+02	   1.3161733e+02	
   8.1346081e+00	   2.4004655e+02	   1.4869450e+02	   1.2924040e+02	
   8.0410122e+00	   2.3190403e+02	   1.3502430e+02	   1.3319436e+02	
   8.1222164e+00	   2.1744056e+02	   1.1541101e+02	   1.1729569e+02	
   7.9586660e+00	   2.1595577e+02	   1.1331864e+02	   1.2148843e+02	
   8.3303500e+00	   2.2896775e+02	   1.3015405e+02	   1.2649688e+02	
   8.1794007e+00	   2.3170610e+02	   1.4410502e+02	   1.4205794e+02	
   8.3637591e+00	   2.1270909e+02	   1.2734434e+02	   1.1846464e+02	
   8.3476852e+00	   2.1624718e+02	   1.3321360e+02	   1.3641553e+02	
   8.5511833e+00	   2.0735892e+02	   1.2216916e+02	   1.1413561e+02	
   8.4733317e+00	   2.1983709e+02	   1.3323688e+02	   1.3184000e+02	
   8.4733317e+00	   2.1983709e+02	   1.3323688e+02	   1.3184000e+02	
   8.4733317e+00	   2.1983709e+02	   1.3323688e+02	   1.3184000e+02	
   8.5388911e+00	   2.0547798e+02	   1.2494581e+02	   1.3975873e+02	
   7.9505243e+00	   2.1320691e+02	   1.3782765e+02	   1.4872039e+02	
   8.1852778e+00	   2.0508603e+02	   1.2507575e+02	   1.4730558e+02	
   8.0416553e+00	   2.0302113e+02	   1.1845412e+02	   1.5222684e+02	
   7.7055246e+00	   2.0631382e+02	   1.2465857e+02	   1.4287066e+02	
   7.7526768e+00	   2.1254648e+02	   1.3039329e+02	   1.6063382e+02	
   8.4020371e+00	   2.0701864e+02	   1.3534701e+02	   1.6821456e+02	
   7.9381376e+00	   2.0952744e+02	   1.4893256e+02	   1.6803423e+02	
   8.1277445e+00	   2.0429784e+02	   1.3671653e+02	   1.5854817e+02	
   7.9135648e+00	   1.9863737e+02	   1.3139034e+02	   1.5537066e+02	
   8.3887663e+00	   1.9431486e+02	   1.2524139e+02	   1.4085880e+02	
   8.9583932e+00	   2.0738545e+02	   1.3508284e+02	   1.4418021e+02	
   8.7268929e+00	   2.0436889e+02	   1.1987157e+02	   1.0927279e+02	
   8.2345392e+00	   2.1263439e+02	   1.4314972e+02	   1.4830208e+02	
   7.7666248e+00	   2.2714361e+02	   1.5534268e+02	   1.4833814e+02	
   7.8980741e+00	   2.2080507e+02	   1.5008692e+02	   1.4398812e+02	
   8.0522740e+00	   2.0892886e+02	   1.3972331e+02	   1.2305857e+02	
   7.9954369e+00	   2.2548213e+02	   1.5258293e+02	   1.1864602e+02	
   8.2358382e+00	   2.2977322e+02	   1.5513940e+02	   1.2109315e+02	
   8.3074084e+00	   2.3069148e+02	   1.5355095e+02	   1.2566759e+02	
   8.3691119e+00	   2.4183129e+02	   1.6487828e+02	   1.3959395e+02	
   8.6549590e+00	   2.4453000e+02	   1.6301815e+02	   1.3382718e+02	
   8.7974354e+00	   2.5113866e+02	   1.7174319e+02	   1.4377224e+02	
   8.8480446e+00	   2.3457947e+02	   1.5314800e+02	   1.2133781e+02	
   8.8480446e+00	   2.3457947e+02	   1.5314800e+02	   1.2133781e+02	
   8.4240826e+00	   2.3299859e+02	   1.6044099e+02	   1.3988085e+02	
   8.5027219e+00	   2.3696715e+02	   1.6200813e+02	   1.4384268e+02	
   8.4300162e+00	   2.3772676e+02	   1.5924812e+02	   1.3442734e+02	
   8.0232913e+00	   2.3858679e+02	   1.6592346e+02	   1.4992902e+02	
   8.0725410e+00	   2.2802708e+02	   1.5470394e+02	   1.3488964e+02	
   7.7711660e+00	   2.1744126e+02	   1.5963048e+02	   1.3922839e+02	
   7.7711660e+00	   2.1744126e+02	   1.5963048e+02	   1.3922839e+02	
   8.0241247e+00	   2.0492011e+02	   1.4966222e+02	   1.2366896e+02	
   7.9216673e+00	   2.1515643e+02	   1.6198420e+02	   1.4817775e+02	
   7.9772765e+00	   2.4821388e+02	   1.8868272e+02	   1.7350466e+02	
   7.6324935e+00	   2.5911699e+02	   1.8996211e+02	   1.8296962e+02	
   8.1500866e+00	   2.5416760e+02	   1.7474403e+02	   1.7053157e+02	
   8.3220344e+00	   2.4672686e+02	   1.6251328e+02	   1.6203242e+02	
   8.0360029e+00	   2.6065907e+02	   1.7527273e+02	   1.8048913e+02	
   7.7034363e+00	   2.4700904e+02	   1.5635517e+02	   1.7570907e+02	
   8.1274083e+00	   2.4406129e+02	   1.4936305e+02	   1.6589861e+02	
   8.0865424e+00	   2.3785622e+02	   1.4871464e+02	   1.7561090e+02	
   7.6622356e+00	   2.2034131e+02	   1.3587863e+02	   1.6769685e+02	
   7.3143737e+00	   2.2891824e+02	   1.4661253e+02	   1.8375436e+02	
   6.0581479e+00	   2.1887250e+02	   1.5873951e+02	   1.8678280e+02	
