   8.2588918e-03	   1.3782152e-03	   5.3568331e-03	
   2.9298303e-02	   4.6156168e-03	   1.0257858e-02	
   1.8302952e-02	   1.7238657e-02	   1.1738065e-02	
   1.5036429e-02	   1.0968571e-02	   5.4401513e-03	
   1.3066543e-02	   2.7675369e-03	   9.2132406e-03	
   4.1258369e-02	   2.6411587e-03	   1.8167696e-02	
   4.1554111e-02	   5.0740236e-03	   5.9064306e-03	
   1.3553241e-02	   9.1792981e-03	   1.4444134e-02	
   2.1641838e-02	   3.9080401e-03	   1.3138500e-02	
   1.1348240e-02	   4.8174509e-03	   9.9741983e-03	
   3.0280305e-02	   1.2047219e-04	   1.5631185e-02	
   1.5608880e-02	   2.0896482e-03	   1.5892753e-02	
   6.7181351e-03	   1.0045565e-03	   1.0680845e-02	
   4.0414634e-03	   9.8444131e-04	   1.0314252e-02	
   4.0414634e-03	   9.8444131e-04	   1.0314252e-02	
   2.5200714e-02	   1.5455132e-04	   5.3180238e-03	
   1.5328861e-02	   5.2096748e-03	   3.2903617e-03	
   1.5225842e-02	   3.1327971e-03	   1.6015128e-02	
   3.2000106e-02	   4.5478239e-03	   2.8739123e-03	
   3.6787608e-02	   3.1307699e-03	   4.8029202e-03	
   6.8059815e-03	   1.5013539e-02	   2.6365005e-02	
   2.1214273e-02	   2.5931008e-03	   4.3065449e-02	
   8.3583933e-03	   1.0178584e-02	   1.3108536e-02	
   2.4329312e-02	   2.9341755e-03	   3.3864276e-03	
   2.4251195e-02	   3.2902271e-04	   1.0024095e-02	
   4.8703278e-03	   1.0578393e-02	   1.5114446e-02	
   5.2302452e-02	   1.8107110e-03	   3.4141393e-02	
   6.0263255e-02	   1.0934524e-02	   3.7574441e-03	
   8.0943050e-02	   1.5456453e-04	   1.6309295e-02	
   7.0314315e-02	   3.7693814e-03	   1.2052052e-02	
   6.5746909e-02	   1.5759752e-03	   1.1110891e-02	
   4.2182087e-02	   5.9815063e-03	   1.3118685e-02	
   2.0944605e-02	   5.8758535e-03	   1.1357421e-02	
   2.7755130e-02	   5.7106586e-03	   5.8170390e-03	
   2.4510869e-02	   1.1450638e-03	   1.6025162e-02	
   2.1145323e-02	   3.1460328e-03	   1.0674176e-02	
   1.0489433e-02	   4.3861889e-03	   6.1892050e-03	
   1.1199104e-02	   3.8755559e-03	   2.6821522e-03	
   7.2775777e-03	   4.2173910e-03	   4.1177531e-02	
   2.2011757e-02	   5.0157965e-03	   4.4306014e-02	
   1.7941604e-02	   4.2014759e-03	   5.5514740e-03	
   1.2081823e-02	   1.5046478e-03	   1.3002175e-02	
   2.3344641e-02	   3.3101622e-03	   1.2408503e-02	
   2.7286440e-02	   4.4908412e-03	   5.0754545e-03	
   2.4078018e-02	   1.7927842e-03	   5.8531142e-03	
   1.0379975e-02	   2.9424560e-03	   8.9095774e-03	
   9.6764666e-03	   6.4274599e-03	   5.4707090e-03	
   4.2511075e-02	   3.6849823e-03	   7.9942101e-03	
   4.3638616e-02	   4.0624014e-03	   2.5164789e-02	
   1.6048679e-02	   9.3022170e-04	   3.6353873e-02	
   6.3538414e-03	   2.1824535e-03	   2.8974047e-02	
   1.2649287e-02	   2.4866154e-03	   1.0606755e-02	
   1.1136196e-02	   1.8569997e-03	   8.8812662e-03	
   1.5355498e-02	   3.2795882e-03	   2.0662609e-02	
   3.7993076e-02	   5.9318557e-03	   1.1002726e-02	
   1.4338573e-02	   7.9310346e-03	   9.9651497e-03	
   1.7465927e-02	   7.7746014e-04	   2.6949121e-02	
   1.5290561e-02	   1.5767507e-03	   1.0260371e-02	
   6.2692743e-03	   1.3168647e-03	   3.2357439e-02	
   3.8749177e-02	   3.1936705e-05	   4.8008609e-03	
   1.8160035e-02	   5.8308143e-03	   4.3845993e-03	
   1.5887308e-02	   6.9872735e-03	   2.6622122e-03	
   2.4713473e-02	   3.7876249e-03	   2.1906614e-02	
   3.0431330e-02	   5.5194119e-03	   5.0233224e-03	
   4.7780842e-02	   2.0578569e-03	   2.8491209e-02	
   6.4514860e-02	   2.9597636e-03	   3.5335519e-02	
   1.9344882e-02	   6.8602444e-04	   2.5843011e-02	
   2.0653362e-02	   6.2920462e-03	   4.7145532e-03	
   2.3451393e-02	   1.2433677e-02	   1.2345051e-02	
   1.6014367e-02	   6.9378785e-04	   4.8175566e-03	
   3.1394842e-02	   5.2855095e-03	   2.1395025e-02	
   2.1532130e-02	   3.8309793e-03	   5.7725251e-03	
   3.6994654e-02	   2.5299155e-03	   1.2841924e-02	
   4.9536213e-02	   7.6476063e-03	   3.8773859e-02	
   3.9912825e-02	   2.3484833e-03	   3.9106900e-02	
   2.1126127e-02	   3.0907520e-04	   2.1577848e-02	
   1.6269092e-02	   1.0848321e-02	   1.2400346e-02	
   1.0707822e-02	   9.4468813e-03	   1.2139037e-02	
   2.6545708e-02	   1.4500731e-02	   2.4949274e-02	
   1.0923541e-01	   1.1327686e-02	   4.7127507e-03	
   1.0020590e-01	   6.3533291e-03	   8.9607542e-03	
   8.4960379e-02	   2.1800545e-04	   7.8172482e-03	
   6.5140563e-02	   2.9977210e-03	   1.1326524e-02	
   5.5794600e-02	   9.7134960e-03	   1.5699883e-03	
   7.6551577e-02	   4.7531161e-04	   2.5304524e-02	
   7.3997838e-02	   5.9775130e-03	   1.3645925e-02	
   6.7062789e-02	   7.2002398e-04	   2.1871998e-02	
   2.7465580e-03	   5.5220672e-03	   2.7377756e-02	
   3.1023026e-02	   3.0199778e-03	   2.4596088e-03	
   5.1863283e-02	   1.5300694e-02	   1.3850100e-02	
   4.6195232e-02	   1.1235302e-02	   3.3603780e-03	
   4.9737849e-02	   5.7812280e-03	   2.8925320e-02	
   6.7669644e-02	   1.2117461e-04	   9.8630523e-04	
   6.7669644e-02	   1.2117461e-04	   9.8630523e-04	
   3.6884647e-02	   5.9820535e-03	   5.6162240e-03	
   2.1356786e-02	   3.5369731e-03	   2.1891374e-02	
   2.8207365e-02	   4.1795764e-03	   1.5659731e-02	
   2.6966149e-02	   3.5457413e-04	   1.0845429e-02	
   3.6996798e-02	   8.6152891e-03	   1.9436433e-02	
   4.3590281e-02	   8.5689938e-03	   3.1250677e-02	
   2.1546748e-02	   3.2537324e-03	   2.5677531e-03	
   4.0414510e-02	   1.4102289e-04	   1.3500532e-02	
   3.2642766e-02	   1.2710070e-03	   2.5471402e-03	
   4.1346245e-02	   9.0298345e-04	   1.9035222e-02	
   3.7148361e-02	   5.8712255e-03	   3.8370077e-02	
   9.2894247e-03	   9.9845748e-04	   3.6530848e-02	
   3.9216163e-02	   2.4942689e-04	   5.2563381e-02	
   3.8728524e-02	   3.2193957e-03	   3.3624147e-02	
   3.9698721e-02	   8.8017795e-03	   1.7230279e-02	
   5.8666193e-02	   1.6493607e-03	   2.8445504e-02	
   6.3298944e-02	   1.2573656e-03	   2.6296477e-02	
   4.2207700e-02	   4.2050091e-03	   3.8585743e-02	
   2.0587992e-02	   4.9457010e-03	   3.2104718e-02	
   1.0634681e-02	   7.7342994e-03	   3.6440298e-02	
   3.1256435e-02	   3.9047489e-04	   4.7778429e-02	
   4.4897091e-02	   1.8127869e-03	   2.1001504e-02	
   5.7349554e-02	   9.2001687e-04	   3.0172033e-02	
   6.0057021e-02	   1.2464301e-02	   1.0237780e-02	
   8.1922001e-02	   3.4711037e-03	   1.5531791e-02	
   1.1102253e-01	   1.1149907e-02	   5.9314479e-03	
   8.9192983e-02	   6.7641488e-03	   2.7063610e-03	
   7.2507507e-02	   1.1976243e-02	   8.8198397e-03	
   3.9868327e-02	   3.2888714e-03	   6.5561858e-03	
   9.9332985e-03	   1.7371139e-03	   4.0340658e-03	
   9.9332985e-03	   1.7371139e-03	   4.0340658e-03	
   9.9332985e-03	   1.7371139e-03	   4.0340658e-03	
   9.9332985e-03	   1.7371139e-03	   4.0340658e-03	
   9.9332985e-03	   1.7371139e-03	   4.0340658e-03	
   1.6162652e-02	   3.9668991e-03	   2.9735266e-03	
   3.4456791e-02	   2.8876822e-05	   2.3764201e-02	
   2.4792373e-02	   3.7979106e-03	   1.9860985e-02	
   3.1445619e-03	   1.1143777e-04	   8.3423995e-03	
   3.1445619e-03	   1.1143777e-04	   8.3423995e-03	
   6.4503656e-03	   5.3140687e-03	   2.3788577e-03	
   9.7892871e-03	   3.3052153e-03	   1.3497392e-02	
   9.5721452e-03	   1.1053373e-03	   1.6499291e-02	
   7.2593993e-03	   1.7684801e-03	   1.1609037e-02	
   1.7616153e-02	   1.3934323e-04	   1.4627828e-02	
   1.1853523e-02	   5.7720816e-04	   2.1503628e-02	
   2.2537658e-02	   1.6861575e-03	   2.5365363e-02	
   1.4360860e-02	   7.6413056e-03	   4.1708982e-03	
   1.0099977e-02	   6.8956265e-04	   7.1616408e-03	
   1.0099977e-02	   6.8956265e-04	   7.1616408e-03	
   1.0099977e-02	   6.8956265e-04	   7.1616408e-03	
   8.3146950e-03	   1.0054520e-03	   1.2365213e-03	
   3.9892892e-03	   1.6695777e-03	   3.3508172e-03	
   3.9892892e-03	   1.6695777e-03	   3.3508172e-03	
   1.0210656e-02	   5.4300601e-03	   1.9975407e-03	
   1.2446129e-02	   7.5408777e-04	   4.3824614e-03	
   1.2446129e-02	   7.5408777e-04	   4.3824614e-03	
   2.0400857e-02	   6.7017536e-05	   5.1245585e-03	
   1.9394560e-02	   6.8085429e-04	   6.1772247e-03	
   2.2242283e-02	   6.3111599e-05	   1.0347259e-02	
   1.7607961e-02	   1.9334927e-03	   1.1102168e-02	
   1.9620910e-02	   5.8655380e-03	   1.9662440e-03	
   1.9620910e-02	   5.8655380e-03	   1.9662440e-03	
   4.7198974e-03	   8.1813711e-04	   6.9141112e-03	
   4.7198974e-03	   8.1813711e-04	   6.9141112e-03	
   4.7198974e-03	   8.1813711e-04	   6.9141112e-03	
   4.7198974e-03	   8.1813711e-04	   6.9141112e-03	
   4.7198974e-03	   8.1813711e-04	   6.9141112e-03	
   1.0533801e-02	   2.0499614e-03	   3.7179325e-03	
   1.3698878e-02	   3.3554401e-03	   6.6562913e-03	
   1.1664315e-02	   5.6883271e-04	   6.1354328e-03	
   1.6161185e-02	   2.1468255e-03	   1.3661679e-03	
   3.7866033e-02	   2.1486872e-04	   2.0992846e-02	
   3.7866033e-02	   2.1486872e-04	   2.0992846e-02	
   3.7866033e-02	   2.1486872e-04	   2.0992846e-02	
   4.8196928e-02	   5.5754808e-04	   3.5785671e-03	
   6.6706680e-02	   2.5836523e-03	   1.6230417e-02	
   3.1947529e-02	   1.1342322e-02	   2.3641384e-02	
   4.4270680e-02	   1.1874705e-03	   3.4679456e-02	
   4.6637508e-02	   4.6096387e-03	   1.3727813e-02	
   3.3780810e-02	   2.5000839e-03	   1.5755300e-02	
   3.2053778e-02	   5.3459138e-04	   3.7505829e-02	
   1.1982044e-02	   1.2439345e-03	   5.3594768e-02	
   2.8976648e-02	   4.4475544e-03	   2.3684312e-02	
   1.8811642e-02	   1.2660025e-03	   3.0486150e-03	
   2.0329090e-02	   1.2237678e-03	   1.9043390e-02	
   2.8957224e-02	   1.6189822e-03	   1.0652529e-02	
   3.5219939e-02	   1.3484589e-03	   9.9310558e-03	
   2.7640756e-02	   4.5106485e-03	   1.4097528e-02	
   2.6708781e-02	   1.1683559e-03	   6.6438919e-03	
   3.1847976e-02	   1.6729821e-03	   2.6518623e-03	
   3.1847976e-02	   1.6729821e-03	   2.6518623e-03	
   2.2990805e-02	   4.1612510e-03	   3.4953668e-03	
   3.3384937e-02	   1.3450940e-03	   1.7813041e-02	
   2.1615803e-02	   1.1813817e-03	   7.0171038e-03	
   4.1194793e-02	   8.2115592e-03	   9.2530109e-03	
   4.3400912e-02	   2.9083402e-03	   4.4647286e-03	
   5.2508414e-02	   3.9348630e-03	   4.3032131e-03	
   6.3252664e-02	   6.6505571e-04	   2.2338817e-02	
   4.9339075e-02	   9.3944632e-04	   1.3535745e-02	
   5.4998247e-02	   7.0637758e-03	   2.1912594e-02	
   5.0355029e-02	   3.7582849e-03	   9.4023576e-03	
   3.9533026e-02	   7.1500348e-03	   8.0620766e-03	
   5.1679528e-02	   3.8093497e-03	   2.3558268e-02	
   4.4936166e-02	   1.6952820e-02	   5.2629936e-03	
   3.0762806e-02	   4.0961110e-03	   1.1664374e-02	
   3.4463350e-02	   7.7631035e-04	   2.0345896e-03	
   4.7983580e-03	   1.5588749e-03	   6.0394452e-03	
   1.0591944e-02	   4.2297022e-03	   2.9717646e-03	
   3.5059794e-02	   6.6514425e-03	   9.6436576e-03	
   5.0878847e-02	   4.2588091e-03	   1.4985117e-02	
   3.9132301e-02	   5.9184602e-03	   1.7322848e-02	
   4.5162850e-02	   4.5387087e-03	   3.3404832e-02	
   6.7958161e-02	   3.9957287e-03	   1.1951997e-02	
   1.0790126e-01	   6.9241375e-04	   1.1693234e-02	
   7.3800985e-02	   1.0647140e-04	   2.3610433e-02	
   6.6536042e-02	   1.4965971e-02	   1.1272023e-02	
   6.3470163e-02	   3.4429874e-03	   3.0158624e-02	
   6.7706320e-02	   1.8238787e-03	   2.8610734e-02	
   5.1092277e-02	   2.6028742e-03	   6.9474157e-03	
   3.8753493e-02	   5.1211533e-03	   9.3893610e-03	
   2.4343728e-02	   4.7007592e-04	   1.9799382e-02	
   3.1389272e-02	   8.9859991e-03	   2.9678430e-02	
   3.1441559e-02	   4.2039821e-03	   1.6054160e-02	
   5.5838823e-02	   2.3150975e-03	   3.5866263e-02	
   6.9474206e-02	   7.6984170e-03	   4.4423143e-02	
   1.2376061e-01	   4.7176963e-04	   5.2722371e-02	
   1.2747306e-01	   8.9480048e-03	   4.2286230e-02	
   1.0186787e-01	   2.6799658e-03	   6.8681979e-03	
   7.4006324e-02	   9.5490784e-03	   2.2165666e-02	
   8.0740362e-02	   1.2460380e-03	   8.6953048e-03	
   6.7168228e-02	   2.0497990e-03	   1.8296809e-02	
   5.0826729e-02	   2.4105615e-03	   2.2127912e-02	
   6.4857285e-02	   1.0938930e-02	   9.8940841e-03	
   6.5200302e-02	   7.9189225e-04	   7.4318828e-03	
   7.1962413e-02	   4.7280998e-03	   1.0452829e-02	
   6.4833035e-02	   1.2726545e-03	   1.3994227e-02	
   5.0412211e-02	   2.4721354e-02	   2.6428597e-02	
   3.6702225e-02	   1.9542796e-03	   2.9215331e-02	
   2.7020634e-02	   6.3291268e-03	   3.0134297e-02	
   3.9129469e-02	   5.2393624e-04	   5.4229415e-02	
   5.8208875e-02	   6.2775995e-03	   2.0109357e-02	
   5.3176569e-02	   7.7940298e-03	   2.0394728e-02	
   1.5287878e-02	   1.4453243e-03	   8.3099905e-03	
   1.9205060e-02	   7.4101719e-04	   7.3902363e-03	
   2.5130696e-02	   6.5931589e-03	   3.9349956e-03	
   2.3728994e-02	   1.8376707e-03	   1.1878445e-02	
   2.2417135e-02	   1.1345741e-04	   9.0235986e-03	
   3.4816755e-02	   2.5022682e-03	   4.4626336e-03	
   3.3027679e-02	   3.9863985e-03	   1.8566256e-02	
   3.3931340e-02	   2.7137922e-03	   1.4964806e-02	
   3.4214321e-02	   4.3712310e-03	   1.1733818e-02	
   2.7265817e-02	   7.7687249e-03	   7.7089127e-03	
   1.4359795e-02	   4.2808814e-03	   2.1532067e-03	
   2.1496260e-02	   3.8435587e-03	   3.0361857e-02	
   2.3158314e-02	   7.8342958e-03	   1.2011897e-02	
   5.9071671e-02	   9.1092620e-04	   2.7534953e-02	
   3.9629987e-02	   6.3465410e-03	   2.4456640e-02	
   3.4140024e-02	   1.6350476e-02	   1.7551424e-02	
   1.8017214e-02	   5.2880352e-04	   8.1563208e-03	
   2.5124332e-02	   1.3628968e-03	   4.1414614e-03	
   1.7209781e-02	   6.7213267e-03	   1.3635361e-03	
   1.5922788e-02	   1.2335098e-02	   1.0665842e-02	
   1.6373670e-02	   1.3629402e-02	   2.2727493e-02	
   7.8445327e-03	   6.4250238e-03	   1.3247663e-02	
   4.5422960e-02	   1.0165843e-02	   1.6302164e-03	
   8.1347749e-02	   5.5612826e-03	   5.7025315e-03	
   6.8561410e-02	   2.9051077e-03	   5.7184293e-02	
   6.6081106e-02	   2.5569463e-03	   5.2243896e-02	
   3.9658949e-02	   4.1289425e-03	   5.5315888e-02	
   5.0303656e-02	   4.3875097e-03	   2.1706320e-02	
   5.6478082e-02	   3.9465704e-03	   3.2959899e-02	
   6.4535770e-02	   8.1844510e-04	   4.1505627e-02	
   7.1018238e-02	   1.9490516e-03	   3.2289736e-02	
   7.7856271e-02	   5.3268382e-03	   6.9982738e-03	
   4.2470214e-02	   1.3304285e-03	   5.4589870e-03	
   5.3241795e-02	   7.8067474e-03	   7.2304193e-03	
   3.7396485e-02	   9.3295123e-04	   1.8622912e-02	
   3.9370596e-02	   5.0926383e-04	   1.8258145e-02	
   4.1837256e-02	   5.5380522e-03	   6.4172754e-03	
   4.6679951e-02	   1.0601320e-02	   3.6204482e-02	
   3.9169967e-02	   9.7939183e-04	   7.7358725e-03	
   1.1250232e-02	   1.3585526e-03	   1.4947325e-02	
   2.6457004e-02	   7.1860777e-03	   4.4439749e-03	
   2.9608552e-02	   4.5946875e-03	   8.6719740e-03	
   3.6556569e-02	   1.2676065e-03	   1.1274524e-02	
   1.7884934e-02	   2.8061948e-03	   1.7767572e-02	
   9.3672647e-03	   6.5267037e-03	   2.0553615e-02	
   2.5527610e-03	   2.5404469e-05	   1.2791011e-02	
   2.6210739e-03	   4.9778802e-03	   2.5518113e-02	
   3.0534189e-02	   1.2115098e-03	   3.5183369e-03	
   5.0314231e-02	   1.7589944e-02	   2.3756719e-02	
   5.8569470e-02	   3.6048878e-03	   1.8475668e-02	
   6.7634614e-02	   4.9973474e-03	   8.8302783e-03	
   6.8033966e-02	   2.4193630e-03	   1.8189732e-02	
   3.2637339e-02	   6.7297715e-03	   1.4350868e-02	
   2.5324496e-02	   4.2186022e-03	   1.6528564e-02	
   3.4649345e-02	   7.0599702e-04	   4.2544934e-03	
   4.7481202e-02	   4.7204791e-03	   5.1462359e-03	
   1.2031656e-02	   9.4574885e-04	   6.2920484e-03	
   1.2031656e-02	   9.4574885e-04	   6.2920484e-03	
   1.2031656e-02	   9.4574885e-04	   6.2920484e-03	
   1.2031656e-02	   9.4574885e-04	   6.2920484e-03	
   2.5552917e-02	   8.6390758e-03	   1.3001278e-02	
   2.6423285e-02	   6.2752980e-03	   1.3816377e-02	
   1.8949685e-02	   1.9934530e-03	   1.9549555e-02	
   3.8722177e-02	   4.9445706e-03	   5.2247205e-03	
   2.8759297e-02	   1.5785824e-03	   4.1520489e-03	
   2.3826460e-02	   6.8470627e-03	   1.3815089e-02	
   2.5568451e-02	   2.8830782e-03	   3.3131456e-02	
   3.6398280e-02	   5.0939202e-03	   1.3047754e-02	
   2.1025020e-02	   4.5661237e-03	   2.2012018e-03	
   9.9737310e-03	   5.0389514e-03	   7.7597747e-03	
   2.2434316e-02	   3.9034575e-03	   2.1021775e-02	
   4.0449822e-02	   1.0476390e-02	   3.7812206e-02	
   1.6262616e-02	   6.5514728e-03	   1.9620010e-03	
   1.9319733e-02	   2.0871123e-03	   9.4372294e-03	
   9.5269597e-03	   5.7133525e-03	   6.4767877e-03	
   2.3893193e-02	   4.6847454e-04	   5.3518647e-03	
   2.8934599e-02	   2.6307355e-03	   7.9946948e-03	
   2.7089997e-02	   7.1529040e-03	   6.4543358e-03	
   3.6615676e-02	   3.8937849e-03	   1.4103696e-02	
   4.5813343e-02	   2.7019784e-03	   3.9936132e-02	
   4.6234153e-02	   1.3939925e-03	   5.4450116e-02	
   5.6108099e-02	   1.3828100e-03	   2.3922536e-02	
   3.7362490e-02	   1.0099377e-03	   1.1561930e-02	
   3.8640879e-02	   9.6758203e-03	   1.0290950e-02	
   2.2895109e-02	   7.3616047e-03	   1.9321615e-02	
   2.0788364e-02	   3.5620644e-03	   1.7192944e-02	
   9.4942101e-03	   6.2643455e-03	   1.1456349e-02	
   1.0697413e-02	   9.9092375e-03	   6.6259930e-03	
   4.6624535e-03	   1.0163710e-03	   3.3086359e-02	
   1.3613248e-02	   4.7743489e-05	   2.4812652e-02	
   7.5665963e-03	   1.4660873e-02	   1.6919449e-02	
   2.8283486e-02	   9.1245998e-03	   1.4435880e-02	
   1.5909989e-02	   9.5661264e-03	   1.3003684e-02	
   3.5493589e-02	   2.2607184e-04	   7.5471339e-03	
   3.6435073e-02	   1.2874129e-03	   1.1224182e-02	
   3.6435073e-02	   1.2874129e-03	   1.1224182e-02	
   3.5862801e-02	   4.7655219e-03	   1.2589104e-02	
   3.8035558e-02	   1.1739454e-03	   1.1025627e-02	
   3.7294762e-02	   2.0999771e-03	   1.7388880e-02	
   1.0001848e-02	   7.6495314e-03	   1.9088826e-02	
   3.2695628e-02	   1.0008357e-02	   1.9969045e-02	
   2.9347039e-02	   1.0690749e-02	   2.5061006e-02	
   6.1405710e-02	   4.8405033e-03	   2.0123424e-02	
   4.5637493e-02	   5.7021354e-03	   3.6678321e-02	
   5.2560355e-02	   1.0900853e-02	   9.3101377e-03	
   4.5362235e-02	   5.5332145e-05	   4.8479144e-03	
   4.0904412e-02	   4.1326991e-03	   1.1159175e-02	
   1.5645015e-02	   1.1824689e-02	   2.9534384e-02	
   8.6507550e-03	   2.6458076e-03	   8.6843972e-03	
   3.2210363e-02	   6.3608025e-04	   8.2994389e-03	
   2.8946006e-02	   5.2017819e-04	   1.1185512e-02	
   2.7976172e-02	   1.4884265e-03	   1.3933668e-02	
   3.0079131e-02	   4.3398889e-04	   1.1589782e-02	
   2.8521704e-02	   3.7694285e-03	   4.7950626e-03	
   1.4729504e-02	   2.8570982e-03	   5.4997916e-03	
   1.0334134e-02	   1.8294257e-03	   3.0219866e-02	
   4.6860780e-02	   1.6363667e-03	   1.3388151e-02	
   6.4237062e-02	   3.4764457e-03	   6.6994229e-03	
   3.0178384e-02	   3.5071750e-03	   1.8617834e-02	
   2.6949781e-02	   1.1940937e-03	   2.3512988e-03	
   3.0975340e-02	   9.6599651e-03	   9.6726012e-03	
   2.3141877e-02	   1.7253839e-04	   3.8428276e-03	
   1.9296172e-02	   7.0540013e-04	   1.4540709e-02	
   2.7201771e-02	   3.7262871e-03	   4.0956413e-02	
   3.4616863e-02	   3.7657968e-03	   3.4627438e-02	
   3.3307060e-02	   6.8929880e-03	   2.4885095e-02	
   3.1184351e-02	   8.3351877e-03	   2.4235707e-02	
   2.1985892e-02	   2.2794568e-04	   1.7567297e-02	
   2.1985892e-02	   2.2794568e-04	   1.7567297e-02	
   3.2078642e-02	   5.8466044e-04	   1.0531501e-02	
   2.8335433e-02	   7.5627647e-03	   2.3112136e-02	
   2.4308244e-02	   5.2596233e-03	   8.6582246e-03	
   1.0711730e-02	   2.2001557e-03	   6.6005414e-03	
   2.5033739e-02	   8.2019026e-04	   2.4601502e-03	
   2.5191586e-02	   1.1765091e-03	   1.0233066e-02	
   4.5857645e-03	   2.6795535e-03	   2.4569962e-03	
   2.1265445e-02	   2.2788702e-05	   5.6448635e-03	
   9.0522287e-03	   5.4039684e-03	   2.9897579e-03	
   2.3954071e-02	   5.1543814e-03	   1.0197471e-02	
   3.2150319e-02	   8.7798693e-04	   1.0443707e-02	
   2.0214811e-02	   5.2964484e-04	   2.2704365e-02	
   6.9492535e-03	   1.5056051e-03	   1.8592244e-02	
   2.1011550e-02	   2.6497321e-04	   1.2871750e-02	
   7.0298353e-03	   8.4277163e-03	   7.4495418e-03	
   3.2122835e-02	   9.2895959e-03	   2.2424063e-03	
   4.1863258e-02	   3.3070788e-04	   1.8747605e-02	
   3.9313641e-02	   1.3472861e-02	   1.4437029e-03	
   2.9046179e-02	   9.7544943e-03	   6.6933244e-03	
   3.5413572e-02	   5.1035067e-03	   5.7151397e-03	
   4.3647819e-02	   3.4199243e-03	   1.4382916e-02	
   3.7188580e-02	   6.1690529e-03	   1.6089357e-03	
   3.1607615e-02	   1.1230457e-02	   6.0240338e-03	
   2.2437771e-02	   9.2285086e-03	   1.3126817e-02	
   1.9590225e-02	   3.3866709e-03	   2.5595542e-03	
   1.7464860e-02	   5.8492402e-03	   1.4885034e-02	
   1.6673280e-02	   1.1192560e-02	   1.2736923e-02	
   3.3107274e-02	   5.8569295e-03	   4.5768096e-04	
   2.4647190e-02	   1.1257911e-04	   1.0811109e-02	
   1.6645904e-02	   3.1907967e-03	   9.7751156e-03	
   1.5506056e-02	   1.3145278e-03	   8.1797057e-03	
   1.5506056e-02	   1.3145278e-03	   8.1797057e-03	
   1.2281599e-02	   1.1728694e-03	   1.2457979e-02	
   3.3518533e-02	   1.2360065e-02	   6.5221127e-03	
   1.3872629e-02	   1.0407357e-03	   1.7542467e-02	
   1.3651742e-02	   2.5217837e-03	   7.4727239e-03	
   2.3946399e-02	   3.2961437e-03	   9.3809737e-03	
   1.4233531e-02	   3.5950582e-04	   1.3998338e-02	
   1.5171191e-02	   2.5975473e-03	   3.1901865e-03	
   1.5171191e-02	   2.5975473e-03	   3.1901865e-03	
   6.9488892e-03	   1.0234245e-03	   2.5703826e-02	
   2.3656117e-02	   3.9864491e-03	   1.5329594e-03	
   2.3602652e-02	   4.8136843e-03	   1.3845407e-03	
   2.7868239e-02	   1.8256609e-03	   1.7498617e-02	
   3.6093740e-02	   1.1964698e-02	   1.2375145e-02	
   2.2584339e-02	   6.4087233e-03	   1.5969717e-02	
   2.7111038e-02	   1.1227738e-02	   1.2021839e-02	
   1.1535346e-02	   6.1778166e-03	   1.4492287e-03	
   1.5169354e-02	   1.4151750e-02	   1.0413691e-02	
   1.5782267e-02	   3.5465518e-04	   1.3012955e-02	
   2.1767289e-02	   2.9600661e-04	   9.8374707e-03	
   2.8019901e-02	   6.2771409e-03	   2.1688445e-02	
   1.1108900e-02	   1.7280272e-02	   5.1625706e-02	
   2.9859233e-02	   2.4562365e-03	   4.2045305e-03	
   1.8927355e-02	   8.0179264e-03	   1.9320429e-02	
   1.7441758e-02	   1.9545301e-03	   1.0864753e-02	
   2.4747383e-02	   2.3458706e-03	   8.2263592e-03	
   3.5453709e-02	   1.8439483e-02	   2.5582078e-03	
   4.8526592e-02	   2.2476244e-02	   4.5437304e-03	
   3.3843773e-02	   5.2740970e-03	   1.5070875e-02	
   2.5475507e-02	   1.0392694e-03	   1.6755648e-02	
   3.9452665e-02	   1.4711570e-03	   9.2421584e-03	
   1.2772684e-02	   6.7768195e-03	   6.2765434e-03	
   1.9029735e-02	   2.0519129e-02	   1.4787051e-02	
   9.1896233e-03	   1.1502432e-02	   1.5234690e-03	
   1.6890405e-02	   2.5584936e-03	   1.2556843e-02	
   1.8984147e-02	   2.9094728e-03	   1.8460451e-02	
   1.8663832e-02	   6.7398497e-04	   7.5057096e-03	
   1.6497621e-02	   1.9051535e-04	   7.5308524e-03	
   9.5545017e-03	   4.4910506e-03	   8.6769516e-03	
   4.0329447e-02	   2.5916860e-03	   1.7335722e-02	
   3.3075579e-02	   1.0918381e-03	   1.2197179e-02	
   3.2104095e-02	   5.4891654e-03	   2.8342666e-02	
   2.6722567e-02	   1.8666684e-04	   2.2322991e-02	
   1.7309168e-02	   7.3869700e-04	   1.4514159e-03	
   7.2599464e-03	   2.7255399e-03	   1.0514636e-02	
   2.5426136e-02	   3.3844914e-03	   1.0422516e-02	
   2.1871575e-02	   1.9772510e-03	   1.7136386e-02	
   1.8375514e-02	   8.8793478e-03	   1.5113291e-02	
   1.4096296e-02	   4.4169338e-03	   1.6806447e-02	
   9.4142779e-03	   2.3147799e-02	   9.1835755e-03	
   7.9936203e-03	   2.9610477e-03	   3.2899397e-03	
   6.0871702e-03	   6.7070610e-04	   3.9999958e-03	
   1.0560924e-02	   3.3508494e-04	   2.8278965e-03	
   1.3228603e-02	   1.0505048e-03	   3.7706471e-03	
   1.3228603e-02	   1.0505048e-03	   3.7706471e-03	
